0,1
5168,"(30.52873, -97.687891)"
351,"(30.285307, -97.701787)"
6186,"(30.283708, -97.824403)"
1836,"(30.018492, -97.871239)"
4638,"(30.529622, -97.844844)"
4462,"(30.395723, -97.672955)"
1764,"(30.192997, -97.778594)"
7028,"(30.207641, -97.974465)"
4886,"(30.539912, -97.562729)"
5603,"(30.319001, -97.443682)"
3116,"(30.23655, -97.749671)"
1113,"(30.530257, -98.103332)"
4115,"(30.39006, -97.734995)"
2379,"(30.217862, -97.852537)"
6685,"(30.16979, -97.623957)"
7241,"(30.47654, -97.800939)"
2281,"(30.304819, -97.935671)"
5275,"(30.618451, -97.696667)"
2841,"(30.337559, -97.719007)"
362,"(30.285008, -97.735154)"
674,"(29.997999, -98.058955)"
5724,"(30.567945, -97.416633)"
1365,"(30.179424, -98.191269)"
716,"(29.886506, -97.942882)"
4788,"(30.643704, -97.871143)"
1085,"(30.217666, -97.479311)"
2188,"(30.08977, -97.817858)"
6543,"(30.389115, -97.882179)"
5498,"(30.745366, -97.705643)"
9,"(30.488843, -98.053644)"
176,"(30.446884, -97.613692)"
6570,"(30.307674, -97.643279)"
4270,"(30.334214, -97.69178)"
4503,"(30.340873, -97.557365)"
2870,"(30.230142, -97.714194)"
4943,"(30.477155, -97.673124)"
542,"(30.160598, -97.815586)"
19,"(30.367501, -97.984566)"
1083,"(30.171221, -97.519633)"
1104,"(30.030532, -97.672595)"
4941,"(30.521186, -97.734846)"
7114,"(30.564426, -97.788633)"
6623,"(30.558551, -97.60942)"
2672,"(30.334512, -97.804247)"
67,"(30.249879, -97.909155)"
2559,"(30.225517, -97.790699)"
3729,"(30.327292, -97.760149)"
192,"(30.421209, -97.724833)"
7131,"(30.78882, -97.562321)"
890,"(30.460507, -97.1884)"
1115,"(30.709085, -98.002919)"
3257,"(30.259558, -97.723115)"
1100,"(29.930219, -97.813404)"
2336,"(30.188385, -97.89214)"
2961,"(30.182765, -97.760827)"
1406,"(30.205647, -98.128349)"
4820,"(30.726002, -97.875969)"
603,"(30.199903, -97.523203)"
4021,"(30.364044, -97.733895)"
3150,"(30.275657, -97.76766)"
4675,"(30.511701, -97.88545)"
187,"(30.44012, -97.782925)"
578,"(30.113558, -97.857472)"
5124,"(30.436285, -97.670095)"
3344,"(30.265257, -97.737169)"
2857,"(30.212804, -97.754536)"
1090,"(30.42561, -97.259456)"
4069,"(30.368429, -97.717663)"
2179,"(30.142797, -97.802155)"
5954,"(30.48637, -97.642852)"
7086,"(30.582755, -97.854368)"
3652,"(30.30663, -97.735245)"
1330,"(29.980102, -98.093545)"
594,"(30.48319, -97.56746)"
4655,"(30.445155, -97.831847)"
5627,"(30.675673, -97.342045)"
2839,"(30.211935, -97.657026)"
4647,"(30.472365, -97.991415)"
4229,"(30.306633, -97.704863)"
4444,"(30.392076, -97.707934)"
1087,"(30.359273, -97.397532)"
6674,"(30.345116, -97.670297)"
5308,"(30.566163, -97.667499)"
4615,"(30.668111, -97.583107)"
2746,"(30.138109, -97.678447)"
1118,"(30.43398, -98.04384)"
79,"(30.232836, -97.839501)"
5504,"(30.700789, -97.739677)"
690,"(30.123464, -98.013422)"
6249,"(30.484087, -97.768197)"
863,"(30.880283, -97.824754)"
1042,"(30.511753, -97.834159)"
4335,"(30.280156, -97.661512)"
61,"(30.246756, -97.872037)"
225,"(30.371901, -97.636824)"
2680,"(30.387687, -97.824323)"
281,"(30.308832, -97.854872)"
2391,"(30.185679, -97.816079)"
6617,"(30.070519, -97.718386)"
3138,"(30.248227, -97.769715)"
6945,"(30.256608, -97.601009)"
1103,"(29.9607, -97.773983)"
2593,"(30.253313, -97.801443)"
1382,"(30.256388, -98.109119)"
5264,"(30.530219, -97.667632)"
3394,"(30.196714, -97.704164)"
6635,"(30.214616, -97.875712)"
297,"(30.310034, -97.680821)"
168,"(30.446519, -97.76236)"
2421,"(30.166962, -97.788279)"
2279,"(30.354964, -97.986207)"
1113,"(30.530257, -98.103332)"
2284,"(30.359059, -97.954035)"
3491,"(30.25492, -97.692427)"
6370,"(30.515049, -97.786762)"
1048,"(30.465145, -97.829934)"
4841,"(30.844619, -97.795097)"
6412,"(30.659281, -97.657317)"
6712,"(30.09504, -97.922736)"
1345,"(30.072243, -98.140645)"
1084,"(30.136738, -97.560852)"
6749,"(30.34917, -97.523849)"
1114,"(30.659689, -98.030267)"
5834,"(30.717641, -97.442871)"
5401,"(30.507073, -97.613313)"
2007,"(29.988604, -97.877025)"
3338,"(30.274555, -97.743757)"
3093,"(30.227121, -97.771768)"
229,"(30.369183, -97.77245)"
807,"(30.067665, -97.849967)"
4846,"(30.543863, -97.760202)"
2921,"(30.158249, -97.745726)"
925,"(30.547881, -97.832053)"
5053,"(30.432437, -97.699327)"
5391,"(30.426332, -97.636435)"
3617,"(30.296499, -97.745016)"
1132,"(30.410378, -97.684787)"
5162,"(30.508885, -97.681584)"
4582,"(30.7129, -97.797916)"
1465,"(29.810918, -98.003617)"
7329,"(30.453961, -97.469466)"
1090,"(30.42561, -97.259456)"
4649,"(30.656102, -98.008957)"
641,"(30.688991, -97.697896)"
101,"(30.164297, -97.854535)"
1085,"(30.217666, -97.479311)"
4378,"(30.372053, -97.69149)"
3233,"(30.213179, -97.724969)"
4626,"(30.44215, -97.911725)"
803,"(30.012564, -97.752352)"
2235,"(30.215547, -98.02279)"
1751,"(30.137567, -97.584342)"
201,"(30.401368, -97.723123)"
3943,"(30.356797, -97.746959)"
2066,"(29.993819, -97.813678)"
5612,"(30.307292, -97.487271)"
5633,"(30.602244, -97.247418)"
15,"(30.398674, -97.83899)"
2318,"(30.206976, -97.815059)"
4975,"(30.425138, -97.751199)"
2247,"(30.178509, -98.002331)"
4850,"(30.456432, -97.651139)"
1970,"(29.916378, -97.895242)"
2885,"(30.23855, -97.719287)"
1934,"(30.044053, -97.964363)"
3444,"(30.217802, -97.689988)"
3683,"(30.299155, -97.766154)"
1248,"(30.291368, -98.034598)"
120,"(30.483751, -97.758083)"
280,"(30.324755, -97.698623)"
6882,"(30.464663, -97.592898)"
7054,"(30.75532, -97.807921)"
5335,"(30.640803, -97.677856)"
1242,"(30.1098, -98.068304)"
987,"(30.565058, -97.259618)"
2342,"(30.198771, -97.852364)"
1084,"(30.136738, -97.560852)"
6172,"(30.563268, -97.692015)"
3020,"(30.25834, -97.748045)"
655,"(30.417908, -97.324987)"
90,"(30.194893, -97.937337)"
6660,"(30.481878, -97.790151)"
7015,"(30.792845, -97.426208)"
6673,"(30.381276, -97.724299)"
3785,"(30.293044, -97.721666)"
5668,"(30.538495, -97.366042)"
2138,"(30.050612, -97.838215)"
1249,"(30.355722, -98.066735)"
5463,"(30.542708, -97.546166)"
4893,"(30.539721, -97.613816)"
6847,"(30.497565, -97.58238)"
6267,"(30.23441, -97.864697)"
35,"(30.304379, -97.919182)"
6988,"(30.458768, -97.565788)"
5074,"(30.414177, -97.706228)"
1355,"(30.027515, -98.128455)"
47,"(30.513457, -97.665825)"
1085,"(30.217666, -97.479311)"
5472,"(30.808492, -97.646445)"
6366,"(30.521688, -97.763741)"
5700,"(30.558773, -97.461336)"
7298,"(30.269783, -97.75348)"
3474,"(30.258229, -97.705393)"
499,"(30.200401, -97.668694)"
7350,"(30.366422, -97.894353)"
244,"(30.335824, -97.616902)"
433,"(30.273914, -97.80577)"
1708,"(30.149554, -97.832825)"
4,"(30.531993, -97.967226)"
2123,"(30.095573, -97.891498)"
3892,"(30.330649, -97.731279)"
5099,"(30.461023, -97.697959)"
1209,"(30.405153, -97.499596)"
685,"(30.177624, -98.067552)"
4791,"(30.565791, -97.865207)"
1116,"(30.840504, -97.903407)"
214,"(30.391578, -97.752089)"
7013,"(30.513149, -97.864687)"
5230,"(30.491586, -97.663415)"
4359,"(30.335411, -97.66908)"
5012,"(30.515794, -97.726182)"
31,"(30.344763, -97.869942)"
6112,"(30.514524, -97.803013)"
5425,"(30.601915, -97.622051)"
5441,"(30.556066, -97.624359)"
1718,"(30.164578, -97.77902)"
1090,"(30.42561, -97.259456)"
7334,"(30.445402, -98.098789)"
5552,"(30.765104, -97.588043)"
2492,"(30.236089, -97.824203)"
2847,"(30.208625, -97.7725)"
1379,"(30.256065, -98.154836)"
483,"(30.226569, -97.732462)"
5121,"(30.421066, -97.670517)"
4650,"(30.666847, -97.916857)"
1328,"(30.099451, -98.18839)"
1113,"(30.530257, -98.103332)"
5900,"(30.579077, -97.834574)"
1857,"(29.887756, -97.961289)"
1100,"(29.930219, -97.813404)"
3453,"(30.237595, -97.687721)"
290,"(30.320679, -97.720953)"
2648,"(30.293223, -97.82844)"
4054,"(30.349569, -97.722736)"
5375,"(30.419243, -97.578894)"
571,"(30.543998, -97.702414)"
7346,"(30.397364, -97.929315)"
6578,"(30.185773, -97.836835)"
4398,"(30.361855, -97.709533)"
7384,"(30.530938, -97.781484)"
4756,"(30.500228, -97.830302)"
653,"(30.593637, -97.422708)"
6687,"(30.176707, -97.617035)"
1795,"(30.294852, -97.781125)"
2721,"(30.100159, -97.755922)"
6292,"(30.316162, -97.662921)"
4654,"(30.420247, -97.845343)"
1742,"(29.95748, -97.786545)"
1116,"(30.840504, -97.903407)"
1732,"(30.26533, -97.782286)"
2751,"(30.104783, -97.628491)"
53,"(30.196482, -97.909655)"
6490,"(30.351496, -97.413921)"
211,"(30.271191, -97.642884)"
1083,"(30.171221, -97.519633)"
3543,"(30.282226, -97.717243)"
2052,"(30.012584, -97.860204)"
4698,"(30.46944, -97.789702)"
1841,"(29.969026, -97.989404)"
140,"(30.499365, -97.699917)"
4446,"(30.385886, -97.695512)"
6645,"(30.312647, -97.537075)"
2455,"(30.210516, -97.786904)"
3266,"(30.274632, -97.732152)"
4178,"(30.286261, -97.676871)"
5583,"(30.828043, -97.603747)"
829,"(30.021565, -97.896007)"
1114,"(30.659689, -98.030267)"
4577,"(30.63684, -97.798583)"
46,"(30.287223, -97.86426)"
6715,"(29.85124, -97.902503)"
2480,"(30.243412, -97.782109)"
5405,"(30.508417, -97.625453)"
1358,"(30.123076, -98.135616)"
3070,"(30.219675, -97.758024)"
2278,"(30.354141, -97.96117)"
1105,"(30.102202, -97.609481)"
2761,"(30.277965, -97.750506)"
664,"(30.37016, -97.793486)"
631,"(30.51116, -97.432012)"
616,"(30.274879, -97.472702)"
189,"(30.416096, -97.776502)"
1113,"(30.530257, -98.103332)"
4764,"(30.532673, -97.835079)"
7000,"(30.737999, -97.936347)"
4648,"(30.453639, -97.986889)"
5950,"(30.518205, -97.652769)"
5428,"(30.574626, -97.587728)"
1964,"(29.963873, -97.849113)"
3641,"(30.315116, -97.741269)"
4485,"(30.247968, -97.579125)"
1117,"(29.869985, -97.892405)"
5474,"(30.713037, -97.647088)"
2413,"(30.201214, -97.838303)"
5674,"(30.553811, -97.320574)"
6084,"(30.040994, -97.689019)"
5361,"(30.616411, -97.669379)"
178,"(30.440343, -97.825646)"
3045,"(30.244364, -97.733628)"
537,"(30.178806, -97.78988)"
2970,"(30.191283, -97.767944)"
5307,"(30.582045, -97.675866)"
7299,"(30.20127, -97.801723)"
230,"(30.383082, -97.754946)"
4645,"(30.474005, -97.974251)"
3073,"(30.229425, -97.759921)"
854,"(30.561981, -97.854201)"
1339,"(29.92891, -98.069342)"
7257,"(30.564129, -97.542984)"
6177,"(30.258221, -97.811886)"
1359,"(30.048688, -98.097949)"
2549,"(30.231462, -97.804014)"
2153,"(30.065182, -97.821221)"
2080,"(30.085233, -97.874376)"
2750,"(30.132645, -97.621771)"
223,"(30.383394, -97.660601)"
495,"(30.199342, -97.739267)"
4371,"(30.352414, -97.678628)"
1151,"(30.406921, -98.058975)"
753,"(30.019708, -98.232533)"
1115,"(30.709085, -98.002919)"
405,"(30.265461, -97.74621)"
1084,"(30.136738, -97.560852)"
6783,"(30.195638, -97.99733)"
6773,"(30.078558, -97.699499)"
1113,"(30.530257, -98.103332)"
6516,"(30.18602, -97.556569)"
1090,"(30.42561, -97.259456)"
2210,"(30.230046, -97.895393)"
3497,"(30.267328, -97.686897)"
5105,"(30.450488, -97.695101)"
4848,"(30.412924, -97.651448)"
2214,"(30.307834, -97.892772)"
3599,"(30.337118, -97.682889)"
4417,"(30.35443, -97.703913)"
569,"(30.560541, -97.747161)"
7262,"(30.441522, -97.747668)"
4742,"(30.504523, -97.819604)"
812,"(30.103692, -97.899298)"
766,"(30.24439, -98.18288)"
5892,"(30.559925, -97.823463)"
732,"(30.06917, -98.022446)"
4707,"(30.456205, -97.791722)"
656,"(30.454708, -97.409402)"
1113,"(30.530257, -98.103332)"
6394,"(30.469124, -97.622313)"
33,"(30.318718, -97.841425)"
2264,"(30.230666, -97.931553)"
4595,"(30.682861, -97.717634)"
3940,"(30.400753, -97.748856)"
2300,"(30.245545, -97.845201)"
1694,"(30.147484, -97.983461)"
3568,"(30.344633, -97.704491)"
5038,"(30.440216, -97.697764)"
5596,"(30.291006, -97.46401)"
6361,"(30.402435, -97.657118)"
3399,"(30.206832, -97.662192)"
5134,"(30.451777, -97.664785)"
4922,"(30.479449, -97.724299)"
1152,"(30.407793, -97.874061)"
1056,"(30.530568, -97.821047)"
1085,"(30.217666, -97.479311)"
1163,"(30.413568, -97.745912)"
4890,"(30.520135, -97.544642)"
2353,"(30.25574, -97.890434)"
5840,"(30.723994, -97.327195)"
939,"(30.717388, -97.745749)"
4956,"(30.436971, -97.760827)"
1083,"(30.171221, -97.519633)"
3511,"(30.345272, -97.737239)"
2501,"(30.220703, -97.836875)"
6798,"(29.827805, -97.94526)"
326,"(30.312346, -97.755063)"
1195,"(30.674133, -97.519584)"
1088,"(30.351976, -97.39802)"
1420,"(30.237465, -98.065915)"
6967,"(30.338124, -98.145034)"
5400,"(30.496873, -97.613129)"
1114,"(30.659689, -98.030267)"
4103,"(30.38369, -97.742412)"
5017,"(30.511624, -97.766834)"
6584,"(30.513947, -97.71653)"
2258,"(30.161605, -97.952457)"
2637,"(30.313248, -97.79433)"
729,"(30.207493, -98.032242)"
1827,"(30.016986, -97.847265)"
799,"(29.863849, -97.941585)"
3903,"(30.322612, -97.732742)"
154,"(30.469152, -97.769391)"
4867,"(30.549294, -97.675269)"
4284,"(30.31821, -97.702235)"
3252,"(30.265185, -97.730157)"
9,"(30.488843, -98.053644)"
2402,"(30.178514, -97.808159)"
6377,"(30.536401, -97.862925)"
28,"(30.343668, -97.905759)"
3125,"(30.261799, -97.761214)"
7266,"(30.336108, -97.970426)"
7218,"(30.704594, -97.852185)"
1113,"(30.530257, -98.103332)"
2091,"(30.087256, -97.830648)"
1203,"(30.759103, -97.502626)"
3551,"(30.302709, -97.715572)"
3086,"(30.241908, -97.759332)"
454,"(30.249125, -97.74487)"
7211,"(30.811356, -97.873774)"
1557,"(29.857091, -97.969138)"
3852,"(30.282323, -97.728482)"
6721,"(30.577657, -97.806715)"
308,"(30.334694, -97.786917)"
4870,"(30.536342, -97.651289)"
2431,"(30.157098, -97.79141)"
5383,"(30.442935, -97.627894)"
3159,"(30.272527, -97.760478)"
12,"(30.421566, -97.941993)"
4886,"(30.539912, -97.562729)"
5907,"(30.459214, -97.821478)"
1085,"(30.217666, -97.479311)"
4312,"(30.322191, -97.688857)"
6970,"(30.356704, -97.995169)"
4523,"(30.352404, -97.615769)"
573,"(30.494096, -97.797771)"
5418,"(30.454382, -97.556463)"
5087,"(30.414228, -97.692765)"
6840,"(30.543431, -97.574852)"
2248,"(30.194559, -98.029824)"
1107,"(30.106389, -98.270406)"
1083,"(30.171221, -97.519633)"
4847,"(30.535557, -97.742113)"
4024,"(30.359475, -97.721065)"
7154,"(30.673606, -97.282918)"
2203,"(30.136175, -97.791399)"
4631,"(30.572379, -97.907746)"
1082,"(30.747149, -97.300292)"
675,"(30.019846, -98.0279)"
481,"(30.218675, -97.746881)"
5216,"(30.519067, -97.691296)"
3231,"(30.213466, -97.719567)"
353,"(30.291148, -97.765987)"
1298,"(30.129515, -98.173062)"
7363,"(30.382586, -97.850854)"
4880,"(30.4961, -97.645259)"
302,"(30.305169, -97.6301)"
3458,"(30.253098, -97.697273)"
2274,"(30.315871, -97.97799)"
1706,"(30.148253, -97.854836)"
3811,"(30.281406, -97.741554)"
5270,"(30.514644, -97.671308)"
6479,"(30.351161, -97.473021)"
6433,"(30.175929, -97.70774)"
6699,"(30.387592, -97.520817)"
4669,"(30.484195, -97.852776)"
4098,"(30.396158, -97.732414)"
2077,"(30.035737, -97.846154)"
7352,"(30.43402, -97.896425)"
2937,"(30.180834, -97.750023)"
78,"(30.229226, -97.850001)"
6648,"(30.467055, -97.843518)"
3428,"(30.222262, -97.697625)"
1070,"(30.52396, -97.791741)"
4332,"(30.308585, -97.669013)"
3520,"(30.349399, -97.77182)"
4102,"(30.385977, -97.728418)"
5660,"(30.57401, -97.38435)"
748,"(30.220277, -98.100548)"
1399,"(30.191588, -98.095033)"
34,"(30.30131, -97.832125)"
105,"(30.589421, -97.756155)"
3186,"(30.233703, -97.722868)"
5365,"(30.656554, -97.661807)"
1103,"(29.9607, -97.773983)"
513,"(30.201568, -97.781077)"
4485,"(30.247968, -97.579125)"
4408,"(30.364583, -97.695756)"
6654,"(30.503411, -97.752276)"
3814,"(30.292005, -97.742581)"
1053,"(30.405887, -98.02832)"
7030,"(30.475562, -97.649801)"
1788,"(30.283155, -97.776483)"
3988,"(30.349819, -97.750094)"
5382,"(30.496801, -97.592503)"
4451,"(30.378407, -97.706304)"
174,"(30.43806, -97.654831)"
6510,"(30.203708, -97.640833)"
5644,"(30.532268, -97.423996)"
7294,"(30.316597, -97.73184)"
6344,"(30.228863, -97.828522)"
1038,"(30.713284, -97.917453)"
4063,"(30.37104, -97.724007)"
